usage_id,user_id,api_id,usage_date,total_requests,successful_requests,failed_requests,success_rate,error_rate
4459,1765,102,2026-04-11,1318,1287,31,97.64795144157816,2.3520485584218513
4460,4812,154,2026-03-25,13130395,12726735,403660,96.92575889758076,3.0742411024192338
4461,4667,196,2026-01-15,894,864,30,96.64429530201343,3.3557046979865772
4462,3919,120,2026-01-21,1134,1097,37,96.73721340388008,3.262786596119929
4463,3911,33,2026-03-01,2618,2605,13,99.50343773873186,0.4965622612681436
4464,4413,179,2026-03-22,1006,997,9,99.10536779324056,0.8946322067594433
4465,1906,96,2026-01-23,895,605,290,67.59776536312849,32.402234636871505
4466,4784,27,2026-01-27,852,826,26,96.94835680751174,3.051643192488263
4467,472,115,2026-03-01,4017,3961,56,98.60592481951706,1.3940751804829474
4468,660,39,2026-04-26,1734,1733,1,99.94232987312573,0.05767012687427912
4469,133,53,2026-02-19,529,526,3,99.4328922495274,0.5671077504725899
4471,3846,19,2026-01-05,3906,3867,39,99.0015360983103,0.9984639016897081
4472,4166,17,2026-03-17,3098,2998,100,96.77211103938025,3.227888960619755
4473,39,175,2026-04-05,18403475,18012464,391011,97.87534147762854,2.1246585223714543
4474,2864,26,2026-01-10,1169,1153,16,98.63130881094952,1.3686911890504705
4475,354,47,2026-04-05,1366,1358,8,99.41434846266472,0.5856515373352855
4476,4635,99,2026-01-15,1187,1138,49,95.87194608256108,4.128053917438922
4477,1456,74,2026-02-19,4526,4416,110,97.56959787892178,2.4304021210782145
4479,2468,13,2026-02-20,4404,4372,32,99.27338782924615,0.7266121707538601
4480,4203,9,2026-02-15,4243,4039,204,95.19208107471128,4.8079189252887105
4481,4839,157,2026-03-17,1685,1680,5,99.70326409495549,0.2967359050445104
4482,4708,193,2026-03-31,2529,2518,11,99.56504547251879,0.4349545274812179
4483,2156,40,2026-02-23,3963,3936,27,99.31869795609387,0.6813020439061317
4484,3720,165,2026-03-03,2604,2494,110,95.7757296466974,4.224270353302612
4485,3130,161,2026-01-13,4045,4007,38,99.06056860321384,0.9394313967861558
4486,1299,143,2026-01-08,3900,3864,36,99.07692307692308,0.9230769230769231
4487,3618,15,2026-02-11,555,312,243,56.21621621621622,43.78378378378379
4488,3914,72,2026-04-26,2950,2854,96,96.7457627118644,3.2542372881355934
4489,4167,157,2026-02-06,4907,4866,41,99.16445893621358,0.8355410637864276
4490,4831,76,2026-04-10,619,600,19,96.93053311793214,3.0694668820678515
4491,1042,185,2026-03-02,3608,3445,163,95.48226164079823,4.517738359201774
4492,727,136,2026-01-04,3958,3946,12,99.6968165740273,0.30318342597271347
4493,3319,175,2026-01-31,0,0,0,0.0,0.0
4494,1283,209,2026-01-06,3054,3000,54,98.23182711198429,1.768172888015717
4495,2018,169,2026-02-26,377,362,15,96.02122015915118,3.978779840848806
4496,955,134,2026-03-23,4,0,4,0.0,100.0
4497,1219,153,2026-04-05,2109,2077,32,98.48269321953532,1.5173067804646752
4498,2611,44,2026-03-10,3468,3332,136,96.07843137254902,3.9215686274509802
4499,1880,4,2026-02-06,4635,4584,51,98.89967637540454,1.1003236245954693
4500,653,131,2026-03-17,3960,3916,44,98.88888888888889,1.1111111111111112
4501,3428,1,2026-03-28,3382,3376,6,99.82259018332348,0.17740981667652278
4502,2569,90,2026-04-14,626,171,455,27.316293929712458,72.68370607028754
4503,9752,9726,2026-02-24,0,0,0,0.0,0.0
4504,2072,232,2026-03-11,3305,3162,143,95.6732223903177,4.326777609682299
4505,3227,229,2026-04-05,15483576,15327400,156176,98.99134411843879,1.0086558815612106
4506,3502,235,2026-02-04,3,0,3,0.0,100.0
4507,3870,222,2026-01-26,1393,1227,166,88.08327351040919,11.916726489590811
4508,2697,221,2026-03-18,2086,1984,102,95.11025886864813,4.88974113135187
4509,4762,217,2026-01-09,1694,1661,33,98.05194805194806,1.948051948051948
4510,2865,44,2026-04-12,568,565,3,99.47183098591549,0.528169014084507
4511,3747,12,2026-03-27,4313,4146,167,96.12798516114074,3.8720148388592626
4512,693,141,2026-01-31,2126,2057,69,96.75446848541863,3.2455315145813737
4513,3974,171,2026-03-09,968,509,459,52.582644628099175,47.417355371900825
4514,4373,117,2026-02-19,4461,4258,203,95.4494507957857,4.550549204214302
4515,3175,101,2026-04-20,91,91,0,100.0,0.0
4516,745,211,2026-02-01,160,155,5,96.875,3.125
4517,1666,33,2026-02-04,0,0,0,0.0,0.0
4518,1638,192,2026-02-04,0,0,0,0.0,0.0
4519,4222,238,2026-03-04,0,0,0,0.0,0.0
4520,3037,184,2026-03-03,1891,1813,78,95.87519830777367,4.1248016922263355
4521,1530,8,2026-04-22,3493,3489,4,99.88548525622673,0.11451474377326079
4522,1275,21,2026-02-24,24924761,24429912,494849,98.01462890657207,1.985371093427937
4523,575,24,2026-05-01,4224,4086,138,96.73295454545455,3.2670454545454546
4524,2570,186,2026-01-03,3421,3320,101,97.04764688687519,2.9523531131248175
4525,52,100,2026-03-26,1563,1549,14,99.10428662827894,0.8957133717210494
4526,4745,170,2026-03-02,2231,2224,7,99.68623935454953,0.3137606454504706
4527,2683,121,2026-03-07,662,631,31,95.31722054380664,4.682779456193353
4528,9531,9523,2026-04-08,19,0,19,0.0,100.0
4529,668,3,2026-03-24,1907,1894,13,99.31830099632931,0.6816990036706869
4530,9907,9849,2026-03-18,14,14,0,100.0,0.0
4531,3992,236,2026-03-04,0,0,0,0.0,0.0
4532,3988,55,2026-01-23,1242,1183,59,95.24959742351047,4.750402576489534
4533,119,57,2026-03-26,3891,3840,51,98.6892829606785,1.310717039321511
4534,940,49,2026-02-12,3248,3241,7,99.78448275862068,0.21551724137931033
4535,3556,49,2026-03-17,1896,1889,7,99.63080168776372,0.3691983122362869
4536,3788,107,2026-02-15,3337,3311,26,99.22085705723704,0.7791429427629608
4537,1799,199,2026-04-21,3115,3063,52,98.33065810593901,1.6693418940609952
4538,2028,110,2026-02-10,756,518,238,68.51851851851852,31.48148148148148
4539,2392,139,2026-03-25,2728,2720,8,99.70674486803519,0.2932551319648094
4540,1842,171,2026-04-10,123,122,1,99.1869918699187,0.8130081300813009
4541,2308,62,2026-04-30,0,0,0,0.0,0.0
4542,836,233,2026-03-15,3357,3269,88,97.37861185582365,2.621388144176348
4543,2842,26,2026-02-03,4663,4603,60,98.71327471584817,1.2867252841518335
4544,2994,152,2026-01-10,329,328,1,99.69604863221885,0.303951367781155
4545,3622,203,2026-02-15,346,331,15,95.66473988439307,4.335260115606936
4546,4523,85,2026-04-26,2623,2600,23,99.12314144109799,0.8768585589020207
4547,2048,34,2026-04-09,66,66,0,100.0,0.0
4549,2833,248,2026-04-28,1421,1403,18,98.73328641801548,1.266713581984518
4550,2302,250,2026-03-18,823,818,5,99.3924665856622,0.6075334143377886
4551,2924,222,2026-01-29,1707,1640,67,96.07498535442296,3.925014645577036
4552,1149,102,2026-02-16,3203,3168,35,98.90727443022168,1.0927255697783327
4553,1979,146,2026-02-14,4990,4889,101,97.97595190380761,2.024048096192385
4554,616,137,2026-04-22,2543,2542,1,99.96067636649626,0.039323633503735744
4555,796,30,2026-04-01,1921,1911,10,99.47943779281624,0.5205622071837585
4556,2401,19,2026-03-11,688,657,31,95.49418604651163,4.505813953488372
4557,1647,29,2026-02-27,393,393,0,100.0,0.0
4558,1714,18,2026-03-16,3563,3532,31,99.12994667415099,0.8700533258490036
4559,3222,116,2026-02-12,2896,2818,78,97.30662983425414,2.6933701657458564
4560,972,237,2026-01-21,4146,4003,143,96.55089242643513,3.4491075735648815
4561,4879,174,2026-01-26,868,833,35,95.96774193548387,4.032258064516129
4562,1694,235,2026-01-22,1380,1365,15,98.91304347826086,1.0869565217391304
4563,4225,131,2026-01-12,1010,651,359,64.45544554455445,35.54455445544554
4565,1400,138,2026-04-21,42,42,0,100.0,0.0
4566,1385,23,2026-01-09,0,0,0,0.0,0.0
4567,3733,192,2026-05-01,9581858,9091697,490161,94.88448899994135,5.115511000058652
4568,2884,197,2026-04-12,230,54,176,23.47826086956522,76.52173913043478
4569,223,173,2026-03-16,514,500,14,97.27626459143968,2.7237354085603114
4570,3651,209,2026-02-11,1638,1626,12,99.26739926739927,0.7326007326007326
4571,946,57,2026-05-01,4785,4554,231,95.17241379310344,4.827586206896552
4572,4155,27,2026-03-05,43,42,1,97.67441860465115,2.3255813953488373
4573,201,241,2026-03-09,2287,2215,72,96.85177087888063,3.1482291211193703
4574,3499,201,2026-02-20,2788,2786,2,99.92826398852223,0.07173601147776185
4576,651,161,2026-03-12,1155,1144,11,99.04761904761905,0.9523809523809524
4577,1157,90,2026-02-08,7637835,7183176,454659,94.04727910461538,5.952720895384622
4578,2200,176,2026-03-19,1174,1129,45,96.16695059625214,3.8330494037478706
4579,4700,36,2026-01-28,4017,3871,146,96.36544685088374,3.634553149116256
4580,520,233,2026-01-20,4685,4544,141,96.99039487726787,3.0096051227321237
4581,4820,33,2026-04-04,440,428,12,97.27272727272728,2.727272727272727
4582,3985,210,2026-02-24,920,906,14,98.47826086956522,1.5217391304347827
4583,2127,89,2026-03-28,2549,2537,12,99.52922714790114,0.4707728520988623
4584,866,160,2026-04-05,2256,2227,29,98.7145390070922,1.2854609929078014
4585,3173,14,2026-04-03,23284455,23163256,121199,99.47948534762784,0.5205146523721513
4586,4448,127,2026-02-24,4594,4468,126,97.25729212015672,2.7427078798432736
4587,2608,144,2026-02-04,0,0,0,0.0,0.0
4589,695,8,2026-02-16,2450,2373,77,96.85714285714285,3.1428571428571432
4590,3669,134,2026-04-11,4699,4646,53,98.8721004469036,1.1278995530964036
4591,4745,112,2026-01-25,932,895,37,96.03004291845494,3.969957081545064
4592,2170,73,2026-01-23,3742,3725,17,99.54569748797435,0.4543025120256547
4593,3186,31,2026-03-21,2825,2787,38,98.65486725663717,1.3451327433628317
4594,4423,100,2026-04-16,0,0,0,0.0,0.0
4595,1645,110,2026-02-27,3894,3740,154,96.045197740113,3.954802259887006
4596,3415,204,2026-01-18,4037,3957,80,98.01833044339855,1.9816695566014366
4597,1526,158,2026-04-26,4972,4954,18,99.6379726468222,0.36202735317779566
4598,34,92,2026-01-17,830,807,23,97.2289156626506,2.7710843373493974
4599,2171,238,2026-03-27,4292,4197,95,97.78657968313141,2.213420316868593
4600,2065,197,2026-01-14,4857,4834,23,99.52645666049001,0.4735433395099856
4601,3706,15,2026-03-25,394,261,133,66.24365482233503,33.756345177664976
4602,1408,196,2026-02-28,436,419,17,96.10091743119266,3.89908256880734
4603,1063,2,2026-02-13,492,475,17,96.54471544715447,3.4552845528455287
4605,2702,66,2026-03-02,3541,3490,51,98.55972889014403,1.4402711098559728
4606,3233,179,2026-04-08,996,693,303,69.57831325301204,30.42168674698795
4607,4560,109,2026-04-17,4989,4946,43,99.13810382842253,0.8618961715774704
4609,3385,153,2026-01-27,0,0,0,0.0,0.0
4610,67,239,2026-04-12,3278,3159,119,96.36973764490543,3.63026235509457
4611,4583,64,2026-04-20,201,196,5,97.51243781094527,2.4875621890547266
4612,266,118,2026-02-17,3051,2911,140,95.41134054408391,4.588659455916093
4613,1250,7,2026-01-29,5181254,4817747,363507,92.9841887697457,7.015811230254297
4614,2806,119,2026-04-04,4532,4503,29,99.36010591350397,0.6398940864960283
4615,1708,149,2026-03-03,4291,4281,10,99.76695408995572,0.23304591004427874
4616,750,198,2026-04-06,4008,3940,68,98.30339321357286,1.6966067864271457
4617,237,149,2026-03-01,0,0,0,0.0,0.0
4618,3184,232,2026-03-09,0,0,0,0.0,0.0
4619,3177,60,2026-04-26,2,0,2,0.0,100.0
4620,2576,248,2026-01-12,4259,4141,118,97.22939657196525,2.77060342803475
4621,2633,61,2026-03-29,435,435,0,100.0,0.0
4622,4422,126,2026-03-23,1233,1197,36,97.08029197080292,2.9197080291970803
4623,2829,106,2026-02-01,3817,3653,164,95.70343201467121,4.296567985328792
4624,3085,63,2026-02-13,1199,1175,24,97.99833194328608,2.0016680567139282
4625,2191,38,2026-04-02,3078,3054,24,99.22027290448344,0.7797270955165692
4626,2637,198,2026-03-20,1679,1611,68,95.94997022036927,4.050029779630733
4627,1604,172,2026-02-18,3070,3055,15,99.51140065146579,0.4885993485342019
4628,2845,1,2026-01-28,3781,3675,106,97.19650886008992,2.8034911399100766
4629,4546,2,2026-03-27,4237,4142,95,97.75784753363229,2.242152466367713
4630,4371,117,2026-03-14,135,135,0,100.0,0.0
4631,3335,151,2026-03-03,590,590,0,100.0,0.0
4632,3364,87,2026-03-01,4294,4082,212,95.06287843502562,4.937121564974383
4633,3343,8,2026-02-15,4658,4647,11,99.7638471446973,0.23615285530270502
4634,3980,75,2026-02-18,2202,2188,14,99.36421435059037,0.6357856494096277
4635,125,6,2026-03-29,2655,2648,7,99.73634651600753,0.263653483992467
4636,3293,222,2026-02-28,2,0,2,0.0,100.0
4637,3897,62,2026-03-24,9964563,9683674,280889,97.18112073755768,2.8188792624423167
4638,4276,161,2026-02-03,21394557,21122226,272331,98.72710147725891,1.2728985227410878
4639,1293,46,2026-03-09,142,140,2,98.59154929577466,1.4084507042253522
4640,3125,220,2026-01-06,2276,2213,63,97.23198594024605,2.7680140597539546
4641,4098,221,2026-01-12,0,0,0,0.0,0.0
4642,2249,200,2026-03-11,3769,3596,173,95.40992305651366,4.590076943486336
4643,1228,163,2026-01-29,2860,2801,59,97.93706293706293,2.062937062937063
4644,2229,54,2026-04-16,2565,2451,114,95.55555555555556,4.444444444444445
4647,4734,1,2026-01-13,4277,4084,193,95.48749123217209,4.512508767827917
4650,3589,162,2026-04-15,1758,1756,2,99.88623435722411,0.11376564277588168
4651,540,203,2026-01-25,3063,3004,59,98.0737838720209,1.9262161279791055
4652,2708,60,2026-03-29,4854,4662,192,96.04449938195303,3.955500618046971
4653,4701,8,2026-02-26,2169,1736,433,80.03688335638543,19.96311664361457
4654,4964,78,2026-01-28,3455,3379,76,97.80028943560058,2.199710564399421
4655,4890,48,2026-04-08,536,256,280,47.76119402985074,52.23880597014925
4656,2592,77,2026-04-18,3263,3239,24,99.26448053938094,0.7355194606190621
4657,2104,227,2026-01-20,1201,1147,54,95.503746877602,4.496253122398001
4658,635,115,2026-01-05,3342,3311,31,99.0724117295033,0.9275882704967086
4659,3845,220,2026-04-05,14,14,0,100.0,0.0
4660,1058,152,2026-01-11,4168,4095,73,98.24856046065258,1.751439539347409
4661,4778,206,2026-03-03,3233,3076,157,95.14382926074853,4.856170739251469
4662,116,153,2026-01-03,950,946,4,99.57894736842105,0.42105263157894735
4663,1507,163,2026-03-27,815,633,182,77.66871165644172,22.33128834355828
4664,1511,29,2026-04-13,1699,1642,57,96.6450853443202,3.3549146556798117
4665,4937,2,2026-03-14,92,88,4,95.65217391304348,4.3478260869565215
4666,4401,46,2026-04-10,1991,1970,21,98.94525364138623,1.054746358613762
4668,1234,222,2026-01-02,1441,1409,32,97.77931991672449,2.220680083275503
4669,309,144,2026-04-17,1372,1337,35,97.44897959183673,2.5510204081632653
4670,1891,222,2026-03-27,2410,2364,46,98.09128630705393,1.9087136929460582
4671,3686,9,2026-03-11,280,273,7,97.5,2.5
4672,837,22,2026-03-29,3061,3056,5,99.83665468801046,0.1633453119895459
4673,2397,232,2026-02-01,3978,3790,188,95.27400703871291,4.725992961287079
4674,2587,148,2026-02-21,4646,4544,102,97.80456306500214,2.1954369349978475
4675,25,111,2026-03-20,822,453,369,55.1094890510949,44.89051094890511
4676,2510,18,2026-04-01,4679,4637,42,99.10237230177388,0.8976276982261167
4677,972,74,2026-02-01,974,943,31,96.81724845995893,3.1827515400410675
4678,3849,53,2026-04-13,2788,2678,110,96.0545193687231,3.945480631276901
4679,1762,8,2026-03-31,2,0,2,0.0,100.0
4680,3898,107,2026-02-04,4,4,0,100.0,0.0
4681,4644,244,2026-04-24,3584,3580,4,99.88839285714286,0.11160714285714285
4682,2791,161,2026-02-19,2703,2601,102,96.22641509433963,3.7735849056603774
4683,3459,51,2026-04-20,1237,1232,5,99.59579628132579,0.40420371867421184
4684,4831,243,2026-01-25,2153,2080,73,96.60938225731537,3.3906177426846265
4685,642,167,2026-04-16,568,386,182,67.95774647887323,32.04225352112676
4686,3276,187,2026-04-20,984,962,22,97.76422764227642,2.2357723577235773
4687,2395,112,2026-01-30,4142,3943,199,95.19555770159343,4.804442298406567
4688,3602,144,2026-04-13,2739,2662,77,97.18875502008032,2.8112449799196786
4689,1405,148,2026-04-12,1846,1417,429,76.76056338028168,23.239436619718308
4690,3622,2,2026-04-14,1673,1652,21,98.74476987447699,1.2552301255230125
4692,684,229,2026-03-13,811,778,33,95.93094944512947,4.069050554870531
4693,2918,127,2026-01-09,2262,2153,109,95.1812555260831,4.818744473916888
4694,3453,91,2026-01-11,1340,1328,12,99.1044776119403,0.8955223880597015
4695,3964,64,2026-01-19,2793,2671,122,95.63193698532044,4.368063014679556
4696,4921,227,2026-03-13,2044,2024,20,99.02152641878669,0.9784735812133072
4697,3540,55,2026-04-23,427,393,34,92.03747072599532,7.962529274004685
4698,2180,97,2026-01-05,1957,1944,13,99.33571793561575,0.6642820643842616
4699,2578,79,2026-02-19,2554,2495,59,97.68989819890368,2.3101018010963195
4701,9518,9778,2026-04-30,17,0,17,0.0,100.0
4702,3263,62,2026-07-03,94,86,8,91.48936170212765,8.51063829787234
4704,3533,222,2026-03-02,147,133,14,90.47619047619048,9.523809523809524
4706,1337,238,2026-03-04,2752,2648,104,96.22093023255815,3.77906976744186
4707,4816,159,2026-03-18,5997924,5542366,455558,92.40473870625904,7.595261293740968
4709,4262,166,2026-04-09,2328,2286,42,98.19587628865979,1.804123711340206
4710,1531,132,2026-02-26,1404,1375,29,97.93447293447294,2.0655270655270654
4711,3052,64,2026-03-03,1241,1197,44,96.45447219983883,3.5455278001611608
4712,52,88,2026-02-10,3487,3403,84,97.59105248064238,2.408947519357614
4713,1168,154,2026-02-15,4498,4283,215,95.22009782125389,4.779902178746109
4714,4129,65,2026-02-13,2647,2554,93,96.48658859085756,3.5134114091424253
4715,3257,200,2026-02-02,4512,4419,93,97.93882978723404,2.0611702127659575
4717,412,126,2026-03-17,2224,2200,24,98.92086330935251,1.079136690647482
4718,380,5,2026-04-12,0,0,0,0.0,0.0
4719,3729,81,2026-01-11,76,74,2,97.36842105263158,2.631578947368421
4720,817,240,2026-03-15,1831,1742,89,95.1392681594757,4.860731840524304
4721,1420,240,2026-04-13,1370,1322,48,96.4963503649635,3.5036496350364965
4722,1526,122,2026-05-01,477,459,18,96.22641509433963,3.7735849056603774
4723,2161,102,2026-02-04,3,0,3,0.0,100.0
4724,4959,192,2026-03-15,4457,4239,218,95.10881759030738,4.891182409692618
4725,811,88,2026-04-26,1425,1411,14,99.01754385964912,0.9824561403508772
4726,1812,104,2026-03-31,494,492,2,99.59514170040485,0.4048582995951417
4727,2736,218,2026-03-07,1303,1284,19,98.54182655410591,1.4581734458940905
4728,734,186,2026-03-05,2281,2178,103,95.48443665059185,4.515563349408154
4729,1211,142,2026-02-15,379,346,33,91.2928759894459,8.70712401055409
4730,4181,132,2026-02-04,3890,3779,111,97.14652956298201,2.853470437017995
4731,464,92,2026-02-27,2391,2304,87,96.36135508155583,3.638644918444166
4732,3993,207,2026-04-28,365,348,17,95.34246575342465,4.657534246575342
4733,3206,219,2026-02-28,19,0,19,0.0,100.0
4734,104,237,2026-03-24,499,485,14,97.1943887775551,2.80561122244489
4735,9932,9495,2026-02-23,12,0,12,0.0,100.0
4736,3770,86,2026-03-05,2646,2636,10,99.62207105064248,0.3779289493575208
4737,1695,95,2026-04-15,3520,3512,8,99.77272727272727,0.22727272727272727
4738,2990,141,2026-01-24,0,0,0,0.0,0.0
4739,3425,47,2026-01-22,500,487,13,97.39999999999999,2.6
4740,192,234,2026-01-24,3682,3601,81,97.80010863661055,2.199891363389462
4741,4695,121,2026-02-03,3305,3255,50,98.48714069591527,1.5128593040847202
4742,4969,28,2026-02-04,47,40,7,85.1063829787234,14.893617021276595
4743,4764,3,2026-02-04,38,38,0,100.0,0.0
4745,3568,73,2026-02-21,1489,1428,61,95.90329079919408,4.09670920080591
4746,4599,222,2026-03-06,4104,3916,188,95.41910331384015,4.580896686159844
4747,1021,65,2026-03-29,4079,3986,93,97.72002941897524,2.279970581024761
4748,2958,239,2026-01-10,4327,4291,36,99.16801479084816,0.8319852091518374
4749,4925,126,2026-03-07,4540,4519,21,99.53744493392071,0.46255506607929514
4750,2432,44,2026-02-21,1991,1988,3,99.84932194876947,0.15067805123053743
4751,2771,6,2026-02-27,4913,4790,123,97.49643802157541,2.503561978424588
