user_id,username,company_name,subscription_type,country,signup_date
3940,grace_h_3940,Umbrella Corp,Enterprise,India,2024-05-08 00:00:00.000000
3941,emma.v_3941,Vehement Capital,Free,India,2024-09-26 00:00:00.000000
3942,jack_r_3942,Tyrell Corp,Premium,Brazil,2023-02-24 00:00:00.000000
3943,jack_r_3943,Vehement Capital,Enterprise,United States,2023-04-16 00:00:00.000000
3944,alice_w_3944,Stark Industries,Enterprise,United States,2023-07-16 00:00:00.000000
3945,emma.v_3945,Acme Corp,Free,Brazil,2024-06-30 00:00:00.000000
3946,henry.m_3946,Vehement Capital,Enterprise,Germany,2025-08-31 00:00:00.000000
3947,alice_w_3947,Wayne Enterprises,Premium,France,2023-06-26 00:00:00.000000
3948,henry.m_3948,Globex,Basic,Germany,2025-08-30 00:00:00.000000
3949,emma.v_3949,Wayne Enterprises,Free,United States,2024-07-20 00:00:00.000000
3950,grace_h_3950,Globex,Enterprise,Brazil,2022-09-19 00:00:00.000000
3951,charlie_k_3951,Globex,Enterprise,United States,2022-08-06 00:00:00.000000
3952,henry.m_3952,Vehement Capital,Free,Japan,2023-01-27 00:00:00.000000
3953,alice_w_3953,Vehement Capital,Enterprise,India,2024-08-16 00:00:00.000000
3954,emma.v_3954,Tyrell Corp,Enterprise,Brazil,2024-01-14 00:00:00.000000
3955,grace_h_3955,Hooli,Premium,Brazil,2025-07-11 00:00:00.000000
3956,frank_g_3956,Hooli,Enterprise,India,2023-08-06 00:00:00.000000
3957,charlie_k_3957,Globex,Free,Japan,2022-02-19 00:00:00.000000
3958,renee_s_3958,Acme Corp,Free,India,2025-04-12 00:00:00.000000
3959,iris_p_3959,Vehement Capital,Free,United Kingdom,2022-02-19 00:00:00.000000
3960,henry.m_3960,Tyrell Corp,Standard,India,2022-04-16 00:00:00.000000
3961,grace_h_3961,Tyrell Corp,Basic,Germany,2023-11-26 00:00:00.000000
3962,bob.smith_3962,Wayne Enterprises,Basic,Germany,2022-06-30 00:00:00.000000
3963,iris_p_3963,Umbrella Corp,Premium,United States,2025-12-04 00:00:00.000000
3964,alice_w_3964,Hooli,Premium,United Kingdom,2022-03-16 00:00:00.000000
3965,bob.smith_3965,Hooli,Enterprise,Germany,2024-09-24 00:00:00.000000
3966,iris_p_3966,Vehement Capital,Premium,Japan,2024-09-07 00:00:00.000000
3967,frank_g_3967,Globex,Free,India,2023-09-05 00:00:00.000000
3968,frank_g_3968,Wayne Enterprises,Premium,Canada,2023-09-03 00:00:00.000000
3969,jean-luc_3969,Acme Corp,Premium,India,2024-06-06 00:00:00.000000
3970,grace_h_3970,Vehement Capital,Premium,Australia,2025-01-12 00:00:00.000000
3971,jack_r_3971,Unknowm,Free,Japan,2025-07-14 00:00:00.000000
3972,iris_p_3972,Umbrella Corp,Free,Canada,2024-04-09 00:00:00.000000
3973,frank_g_3973,Wayne Enterprises,Basic,Singapore,2025-11-29 00:00:00.000000
3974,emma.v_3974,Hooli,Basic,Japan,2025-08-14 00:00:00.000000
3975,emma.v_3975,Cyberdyne Systems,Free,Japan,2023-05-08 00:00:00.000000
3976,grace_h_3976,Unknowm,Unknown,Australia,2022-07-17 00:00:00.000000
3977,frank_g_3977,Wayne Enterprises,Free,India,2022-01-30 00:00:00.000000
3978,alice_w_3978,Wayne Enterprises,Free,Brazil,2022-04-10 00:00:00.000000
3979,charlie_k_3979,Initech,Free,Brazil,2024-05-02 00:00:00.000000
3980,alice_w_3980,Tyrell Corp,Premium,France,2024-09-05 00:00:00.000000
3981,emma.v_3981,Acme Corp,Basic,India,2025-03-20 00:00:00.000000
3982,henry.m_3982,Unknowm,Premium,Unknown,2022-02-12 00:00:00.000000
3983,david.l_3983,Acme Corp,Enterprise,France,2023-11-16 00:00:00.000000
3984,henry.m_3984,Unknowm,Free,United States,2024-09-23 00:00:00.000000
3985,alice_w_3985,Acme Corp,Enterprise,United States,2023-04-20 00:00:00.000000
3986,josé_m_3986,Vehement Capital,Enterprise,Australia,2025-09-22 00:00:00.000000
3987,frank_g_3987,Globex,Premium,Germany,2023-12-29 07:11:03.040791
3988,jack_r_3988,Tyrell Corp,Basic,United Kingdom,2023-07-18 00:00:00.000000
3989,grace_h_3989,Cyberdyne Systems,Free,United Kingdom,2025-08-31 00:00:00.000000
3990,iris_p_3990,Acme Corp,Premium,Canada,2025-04-04 00:00:00.000000
3991,alice_w_3991,Umbrella Corp,Free,Singapore,2023-07-06 00:00:00.000000
3992,david.l_3992,Cyberdyne Systems,Basic,Japan,2023-07-17 00:00:00.000000
3993,grace_h_3993,Vehement Capital,Enterprise,Japan,2025-10-11 00:00:00.000000
3994,jack_r_3994,Stark Industries,Enterprise,United States,2024-01-18 00:00:00.000000
3995,david.l_3995,Cyberdyne Systems,Free,Brazil,2024-10-19 00:00:00.000000
3996,jack_r_3996,Globex,Enterprise,Canada,2022-11-18 00:00:00.000000
3997,jack_r_3997,Stark Industries,Premium,Brazil,2025-04-20 00:00:00.000000
3998,iris_p_3998,Tyrell Corp,Premium,United Kingdom,2025-02-24 00:00:00.000000
3999,david.l_3999,Acme Corp,Free,India,2022-10-03 00:00:00.000000
4000,alice_w_4000,Stark Industries,Basic,France,2022-01-10 00:00:00.000000
4001,alice_w_4001,Wayne Enterprises,Basic,Brazil,2024-05-16 00:00:00.000000
4002,alice_w_4002,Cyberdyne Systems,Unknown,Germany,2023-02-24 00:00:00.000000
4003,charlie_k_4003,Cyberdyne Systems,Basic,Australia,2024-09-15 00:00:00.000000
4004,iris_p_4004,Umbrella Corp,Enterprise,United Kingdom,2022-03-20 00:00:00.000000
4005,jack_r_4005,Stark Industries,Enterprise,Canada,2023-01-08 00:00:00.000000
4006,josé_m_4006,Hooli,Unknown,Germany,2025-05-15 00:00:00.000000
4007,grace_h_4007,Stark Industries,Basic,France,2022-09-19 00:00:00.000000
4008,bob.smith_4008,Tyrell Corp,Free,Japan,2022-02-05 00:00:00.000000
4009,grace_h_4009,Vehement Capital,Basic,India,2023-06-09 00:00:00.000000
4010,bob.smith_4010,Umbrella Corp,Basic,Singapore,2022-12-05 00:00:00.000000
4011,iris_p_4011,Unknowm,Basic,Brazil,2022-08-21 00:00:00.000000
4012,david.l_4012,Tyrell Corp,Free,Brazil,2023-08-25 00:00:00.000000
4013,frank_g_4013,Globex,Basic,United States,2024-04-10 00:00:00.000000
4014,henry.m_4014,Initech,Premium,Brazil,2022-02-23 00:00:00.000000
4015,henry.m_4015,Initech,Basic,Japan,2022-09-24 00:00:00.000000
4016,alice_w_4016,Vehement Capital,Premium,United States,2023-04-26 00:00:00.000000
4017,emma.v_4017,Unknowm,Unknown,Australia,2022-10-29 00:00:00.000000
4018,grace_h_4018,Umbrella Corp,Free,India,2025-09-02 00:00:00.000000
4019,david.l_4019,Acme Corp,Premium,United Kingdom,2023-07-02 00:00:00.000000
4020,grace_h_4020,Initech,Basic,France,2023-11-29 00:00:00.000000
4021,henry.m_4021,Globex,Premium,India,2022-09-04 00:00:00.000000
4022,bob.smith_4022,Globex,Enterprise,Australia,2023-07-24 00:00:00.000000
4023,iris_p_4023,Stark Industries,Basic,Singapore,2023-12-29 07:11:03.040791
4024,charlie_k_4024,Wayne Enterprises,Basic,Canada,2025-10-11 00:00:00.000000
4025,henry.m_4025,Wayne Enterprises,Free,Japan,2024-07-30 00:00:00.000000
4026,iris_p_4026,Stark Industries,Free,India,2025-08-24 00:00:00.000000
4027,henry.m_4027,Vehement Capital,Free,India,2025-03-16 00:00:00.000000
4028,grace_h_4028,Tyrell Corp,Premium,Canada,2023-09-20 00:00:00.000000
4029,henry.m_4029,Initech,Premium,Australia,2022-01-25 00:00:00.000000
4030,iris_p_4030,Stark Industries,Premium,Canada,2023-03-16 00:00:00.000000
4031,jack_r_4031,Initech,Free,Singapore,2023-12-29 07:11:03.040791
4032,iris_p_4032,Cyberdyne Systems,Free,United Kingdom,2024-02-29 00:00:00.000000
4033,grace_h_4033,Initech,Enterprise,France,2025-10-18 00:00:00.000000
4034,charlie_k_4034,Stark Industries,Premium,Germany,2025-11-03 00:00:00.000000
4035,emma.v_4035,Initech,Free,United States,2023-02-01 00:00:00.000000
4036,charlie_k_4036,Wayne Enterprises,Enterprise,Canada,2022-09-27 00:00:00.000000
4037,henry.m_4037,Initech,Premium,India,2022-11-06 00:00:00.000000
4038,jack_r_4038,Cyberdyne Systems,Premium,Brazil,2023-06-13 00:00:00.000000
4039,grace_h_4039,Umbrella Corp,Premium,France,2022-07-10 00:00:00.000000
4040,cléo.b_4040,Cyberdyne Systems,Premium,Canada,2024-02-07 00:00:00.000000
4041,iris_p_113,Wayne Enterprises,Free,Japan,2024-06-20 00:00:00.000000
4042,alice_w_4042,Initech,Premium,France,2022-03-23 00:00:00.000000
4043,jack_r_4043,Initech,Free,India,2023-06-16 00:00:00.000000
4044,grace_h_4044,Wayne Enterprises,Free,Germany,2024-03-08 00:00:00.000000
4045,alice_w_2965,Acme Corp,Free,India,2024-10-17 00:00:00.000000
4046,henry.m_4046,Tyrell Corp,Basic,India,2024-05-03 00:00:00.000000
4047,emma.v_4047,Wayne Enterprises,Basic,France,2023-11-30 00:00:00.000000
4048,josé_m_4048,Cyberdyne Systems,Enterprise,Unknown,2022-02-22 00:00:00.000000
4049,emma.v_4049,Vehement Capital,Enterprise,Canada,2022-10-20 00:00:00.000000
4050,frank_g_4050,Globex,Basic,India,2023-08-24 00:00:00.000000
4051,grace_h_4051,Vehement Capital,Enterprise,Germany,2022-11-25 00:00:00.000000
4052,frank_g_4052,Globex,Enterprise,France,2024-07-17 00:00:00.000000
4053,frank_g_4053,Stark Industries,Basic,United States,2023-12-15 00:00:00.000000
4054,iris_p_4054,Wayne Enterprises,Premium,Singapore,2022-10-19 00:00:00.000000
4055,charlie_k_4055,Wayne Enterprises,Enterprise,Australia,2024-09-25 00:00:00.000000
4056,jack_r_4056,Wayne Enterprises,Premium,India,2024-02-25 00:00:00.000000
4057,david.l_4057,Initech,Free,Japan,2025-09-22 00:00:00.000000
4058,emma.v_4058,Umbrella Corp,Free,India,2024-11-11 00:00:00.000000
4059,jack_r_4059,Globex,Premium,France,2022-06-22 00:00:00.000000
4060,iris_p_4060,Hooli,Premium,Canada,2022-04-02 00:00:00.000000
4061,grace_h_4061,Hooli,Free,Japan,2023-12-23 00:00:00.000000
4062,frank_g_4062,Tyrell Corp,Free,Unknown,2024-02-02 00:00:00.000000
4063,henry.m_4063,Wayne Enterprises,Free,Germany,2024-03-19 00:00:00.000000
4064,jean-luc_4064,Globex,Enterprise,Australia,2024-01-05 00:00:00.000000
4065,grace_h_4065,Stark Industries,Enterprise,United Kingdom,2023-12-29 07:11:03.040791
4066,grace_h_4066,Wayne Enterprises,Enterprise,France,2023-04-04 00:00:00.000000
4067,charlie_k_4067,Tyrell Corp,Free,United Kingdom,2025-01-04 00:00:00.000000
4068,cléo.b_4068,Tyrell Corp,Basic,Germany,2025-12-14 00:00:00.000000
4069,bob.smith_4069,Cyberdyne Systems,Basic,Japan,2025-08-16 00:00:00.000000
4070,jack_r_4070,Wayne Enterprises,Basic,India,2024-07-19 00:00:00.000000
4071,jack_r_4071,Wayne Enterprises,Basic,Australia,2023-12-29 07:11:03.040791
4072,frank_g_4072,Acme Corp,Free,Australia,2022-10-11 00:00:00.000000
4073,müller_a_4073,Wayne Enterprises,Premium,United Kingdom,2023-12-18 00:00:00.000000
4074,henry.m_4074,Globex,Enterprise,India,2022-11-26 00:00:00.000000
4075,jack_r_4075,Acme Corp,Basic,Australia,2023-03-15 00:00:00.000000
4076,iris_p_4076,Acme Corp,Premium,Germany,2024-04-10 00:00:00.000000
4077,grace_h_4077,Globex,Premium,United States,2023-02-10 00:00:00.000000
4078,david.l_4078,Vehement Capital,Premium,Singapore,2022-10-15 00:00:00.000000
4079,grace_h_4079,Cyberdyne Systems,Free,Japan,2025-11-21 00:00:00.000000
4080,bob.smith_4080,Wayne Enterprises,Basic,India,2023-10-30 00:00:00.000000
4081,charlie_k_4081,Cyberdyne Systems,Basic,United Kingdom,2025-01-03 00:00:00.000000
4082,charlie_k_4082,Hooli,Premium,India,2025-11-13 00:00:00.000000
4083,iris_p_4083,Initech,Basic,France,2025-08-01 00:00:00.000000
4084,emma.v_4084,Acme Corp,Premium,Singapore,2023-08-30 00:00:00.000000
4085,iris_p_4085,Acme Corp,Enterprise,Canada,2022-03-28 00:00:00.000000
4086,alice_w_4086,Umbrella Corp,Basic,Canada,2025-10-30 00:00:00.000000
4087,jack_r_4087,Stark Industries,Free,Australia,2023-11-14 00:00:00.000000
4088,charlie_k_4088,Wayne Enterprises,Basic,Japan,2022-04-07 00:00:00.000000
4089,jack_r_4089,Cyberdyne Systems,Basic,India,2022-04-04 00:00:00.000000
4090,david.l_4090,Vehement Capital,Premium,United States,2023-03-01 00:00:00.000000
4091,henry.m_4091,Stark Industries,Premium,Japan,2025-09-02 00:00:00.000000
4092,iris_p_4092,Cyberdyne Systems,Basic,Singapore,2025-03-27 00:00:00.000000
4093,renee_s_4093,Cyberdyne Systems,Enterprise,United States,2024-07-02 00:00:00.000000
4094,henry.m_4094,Tyrell Corp,Basic,Germany,2023-12-29 07:11:03.040791
4095,emma.v_4095,Acme Corp,Premium,Australia,2022-07-24 00:00:00.000000
4096,david.l_4096,Globex,Free,Germany,2024-09-19 00:00:00.000000
4097,charlie_k_4097,Hooli,Basic,France,2023-11-01 00:00:00.000000
4098,henry.m_4098,Globex,Premium,Brazil,2024-09-22 00:00:00.000000
4099,grace_h_4099,Tyrell Corp,Premium,Australia,2023-03-28 00:00:00.000000
4100,josé_m_4100,Globex,Basic,Brazil,2023-03-02 00:00:00.000000
4101,charlie_k_4101,Initech,Basic,Germany,2022-03-17 00:00:00.000000
4102,iris_p_4102,Globex,Premium,Canada,2022-01-03 00:00:00.000000
4103,emma.v_4103,Hooli,Free,India,2024-01-09 00:00:00.000000
4104,bob.smith_4104,Wayne Enterprises,Basic,Brazil,2025-05-06 00:00:00.000000
4105,müller_a_4105,Cyberdyne Systems,Enterprise,Germany,2025-03-30 00:00:00.000000
4106,alice_w_4106,Initech,Basic,Japan,2022-06-23 00:00:00.000000
4107,david.l_4107,Acme Corp,Gold,Japan,2024-11-11 00:00:00.000000
4108,frank_g_4108,Initech,Free,United Kingdom,2025-09-21 00:00:00.000000
4109,charlie_k_4109,Wayne Enterprises,Premium,Brazil,2025-05-26 00:00:00.000000
4110,jack_r_4110,Stark Industries,Premium,India,2025-03-13 00:00:00.000000
4111,josé_m_4111,Vehement Capital,Premium,Brazil,2023-01-03 00:00:00.000000
4112,emma.v_4112,Acme Corp,Enterprise,United States,2023-12-29 07:11:03.040791
4113,david.l_4113,Wayne Enterprises,Premium,Canada,2025-12-05 00:00:00.000000
4114,charlie_k_4114,Tyrell Corp,Basic,France,2023-05-09 00:00:00.000000
4115,henry.m_4115,Acme Corp,Enterprise,Australia,2025-10-16 00:00:00.000000
4116,charlie_k_4116,Tyrell Corp,Free,Germany,2022-12-04 00:00:00.000000
4117,bob.smith_4117,Wayne Enterprises,Free,Japan,2025-07-23 00:00:00.000000
4118,frank_g_4118,Cyberdyne Systems,Basic,Singapore,2024-08-29 00:00:00.000000
4119,frank_g_4119,Cyberdyne Systems,Basic,United States,2022-03-11 00:00:00.000000
4120,charlie_k_4120,Umbrella Corp,Free,Singapore,2022-03-17 00:00:00.000000
4121,jack_r_4121,Wayne Enterprises,Premium,Canada,2024-08-06 00:00:00.000000
4122,grace_h_4122,Vehement Capital,Free,United States,2022-07-04 00:00:00.000000
4123,alice_w_2854,Stark Industries,Premium,France,2025-08-05 00:00:00.000000
4124,jack_r_4124,Unknowm,Unknown,Japan,2025-12-31 00:00:00.000000
4125,emma.v_4125,Umbrella Corp,Free,United Kingdom,2023-12-29 07:11:03.040791
4126,jack_r_4126,Globex,Enterprise,United States,2024-11-28 00:00:00.000000
4127,iris_p_4127,Vehement Capital,Enterprise,United Kingdom,2024-04-03 00:00:00.000000
4128,charlie_k_4128,Vehement Capital,Free,Australia,2025-06-21 00:00:00.000000
4129,bob.smith_4129,Cyberdyne Systems,Enterprise,India,2022-05-04 00:00:00.000000
4130,grace_h_4130,Tyrell Corp,Corporate,Canada,2024-08-16 00:00:00.000000
4131,emma.v_4131,Acme Corp,Unknown,Unknown,2022-12-11 00:00:00.000000
4132,frank_g_4132,Wayne Enterprises,Free,France,2023-10-14 00:00:00.000000
4133,emma.v_4133,Hooli,Basic,France,2022-11-28 00:00:00.000000
4134,grace_h_4134,Stark Industries,Free,Canada,2022-09-23 00:00:00.000000
4135,jack_r_4135,Wayne Enterprises,Free,India,2024-12-02 00:00:00.000000
4136,frank_g_4136,Acme Corp,Basic,France,2025-10-13 00:00:00.000000
4137,charlie_k_4137,Acme Corp,Basic,India,2022-06-08 00:00:00.000000
4138,henry.m_4138,Cyberdyne Systems,Free,Japan,2023-05-30 00:00:00.000000
4139,jack_r_4139,Umbrella Corp,Basic,United States,2024-07-27 00:00:00.000000
4140,frank_g_4140,Globex,Basic,Singapore,2022-11-22 00:00:00.000000
4141,emma.v_4141,Stark Industries,Enterprise,United States,2023-04-07 00:00:00.000000
4142,emma.v_4142,Initech,Enterprise,Australia,2024-11-08 00:00:00.000000
4143,iris_p_4143,Vehement Capital,Enterprise,India,2025-11-03 00:00:00.000000
4144,grace_h_4144,Globex,Premium,Australia,2023-08-18 00:00:00.000000
4145,charlie_k_4145,Cyberdyne Systems,Basic,Brazil,2024-12-19 00:00:00.000000
4146,charlie_k_4146,Cyberdyne Systems,Basic,United States,2023-02-05 00:00:00.000000
4147,frank_g_4147,Umbrella Corp,Basic,United States,2023-03-01 00:00:00.000000
4148,charlie_k_4148,Umbrella Corp,Basic,Brazil,2023-12-29 07:11:03.040791
4149,charlie_k_4149,Umbrella Corp,Free,Australia,2024-08-07 00:00:00.000000
4150,frank_g_4150,Tyrell Corp,Free,India,2022-06-08 00:00:00.000000
4151,david.l_4151,Unknowm,Premium,Singapore,2025-05-02 00:00:00.000000
4152,josé_m_4152,Unknowm,Unknown,United Kingdom,2025-01-10 00:00:00.000000
4153,emma.v_4153,Tyrell Corp,Enterprise,France,2025-01-28 00:00:00.000000
4154,david.l_4154,Acme Corp,Free,India,2023-09-21 00:00:00.000000
4155,alice_w_4155,Umbrella Corp,Unknown,Brazil,2024-06-21 00:00:00.000000
4156,alice_w_4156,Hooli,Free,Germany,2023-03-10 00:00:00.000000
4157,charlie_k_4157,Cyberdyne Systems,Premium,United Kingdom,2022-05-18 00:00:00.000000
4158,jack_r_4158,Stark Industries,Premium,Japan,2025-06-29 00:00:00.000000
4159,jack_r_4159,Tyrell Corp,Premium,Germany,2023-12-29 07:11:03.040791
4160,henry.m_4160,Acme Corp,Basic,France,2023-07-19 00:00:00.000000
4161,jack_r_4161,Wayne Enterprises,Free,Australia,2023-12-29 07:11:03.040791
4162,emma.v_4162,Hooli,Enterprise,Brazil,2025-08-01 00:00:00.000000
4163,emma.v_4163,Cyberdyne Systems,Premium,Singapore,2023-04-03 00:00:00.000000
4164,david.l_4164,Initech,Free,Brazil,2025-03-28 00:00:00.000000
4165,grace_h_4165,Unknowm,Premium,Unknown,2025-06-10 00:00:00.000000
4166,emma.v_4166,Wayne Enterprises,Free,Singapore,2024-07-18 00:00:00.000000
4167,henry.m_4167,Vehement Capital,Premium,India,2022-04-05 00:00:00.000000
4168,emma.v_4168,Umbrella Corp,Free,Brazil,2022-03-04 00:00:00.000000
4169,grace_h_4169,Tyrell Corp,Free,Singapore,2022-02-04 00:00:00.000000
4170,david.l_4170,Wayne Enterprises,Premium,Germany,2023-11-03 00:00:00.000000
4171,alice_w_4171,Initech,Free,Brazil,2023-12-29 07:11:03.040791
4172,david.l_4172,Vehement Capital,Basic,Canada,2023-12-13 00:00:00.000000
4173,frank_g_4173,Stark Industries,Free,Singapore,2024-09-30 00:00:00.000000
4174,bob.smith_4174,Cyberdyne Systems,Premium,Australia,2023-03-21 00:00:00.000000
4175,frank_g_4175,Vehement Capital,Free,Canada,2023-11-23 00:00:00.000000
4176,müller_a_4176,Acme Corp,Basic,France,2025-07-06 00:00:00.000000
4177,grace_h_4177,Initech,Free,Singapore,2024-11-03 00:00:00.000000
4178,alice_w_4178,Vehement Capital,Enterprise,France,2023-12-29 07:11:03.040791
4179,jack_r_4179,Initech,Enterprise,Australia,2023-11-20 00:00:00.000000
4180,charlie_k_4180,Hooli,Free,Canada,2025-11-14 00:00:00.000000
4181,david.l_4181,Stark Industries,Premium,Japan,2025-07-05 00:00:00.000000
4182,frank_g_164,Cyberdyne Systems,Premium,Canada,2025-09-02 00:00:00.000000
4183,frank_g_4183,Wayne Enterprises,Enterprise,Australia,2024-12-22 00:00:00.000000
4184,jack_r_4184,Hooli,Enterprise,United Kingdom,2023-07-08 00:00:00.000000
4185,alice_w_4185,Stark Industries,Basic,Germany,2023-12-23 00:00:00.000000
4186,iris_p_4186,Cyberdyne Systems,Enterprise,Germany,2024-10-25 00:00:00.000000
4187,iris_p_4187,Vehement Capital,Free,Australia,2024-12-13 00:00:00.000000
4188,grace_h_4188,Stark Industries,Premium,Singapore,2025-09-23 00:00:00.000000
4189,bob.smith_4189,Umbrella Corp,Basic,Brazil,2023-09-14 00:00:00.000000
4190,iris_p_4190,Stark Industries,Free,France,2023-08-29 00:00:00.000000
4191,charlie_k_4191,Umbrella Corp,Premium,United Kingdom,2025-11-02 00:00:00.000000
4192,emma.v_4192,Tyrell Corp,Basic,Germany,2023-12-06 00:00:00.000000
4193,iris_p_4193,Globex,Enterprise,Canada,2023-03-21 00:00:00.000000
4194,bob.smith_4194,Stark Industries,Basic,Canada,2024-09-25 00:00:00.000000
4195,alice_w_4195,Tyrell Corp,Enterprise,United Kingdom,2024-02-13 00:00:00.000000
4196,iris_p_4196,Umbrella Corp,Free,Australia,2025-08-24 00:00:00.000000
4197,henry.m_4197,Wayne Enterprises,Free,Canada,2024-03-29 00:00:00.000000
4198,iris_p_3618,Globex,Free,United States,2025-07-21 00:00:00.000000
4199,jack_r_4199,Cyberdyne Systems,Free,Japan,2023-12-29 07:11:03.040791
4200,david.l_4200,Stark Industries,Premium,Australia,2023-07-10 00:00:00.000000
4201,charlie_k_4201,Umbrella Corp,Free,France,2024-10-21 00:00:00.000000
4202,charlie_k_4202,Unknowm,Premium,United Kingdom,2024-02-13 00:00:00.000000
4203,grace_h_4203,Tyrell Corp,Premium,United Kingdom,2022-06-19 00:00:00.000000
4204,emma.v_4204,Wayne Enterprises,Free,Brazil,2023-01-01 00:00:00.000000
4205,alice_w_4205,Cyberdyne Systems,Free,Brazil,2024-02-13 00:00:00.000000
4206,henry.m_4206,Unknowm,Free,Unknown,2023-05-12 00:00:00.000000
4207,alice_w_4207,Stark Industries,Basic,France,2022-08-19 00:00:00.000000
4208,david.l_4208,Hooli,Premium,Canada,2023-12-13 00:00:00.000000
4209,david.l_4209,Wayne Enterprises,Enterprise,United States,2025-03-19 00:00:00.000000
4210,jack_r_4210,Hooli,Premium,Japan,2025-05-07 00:00:00.000000
4211,emma.v_4211,Wayne Enterprises,Premium,United Kingdom,2024-01-16 00:00:00.000000
4212,frank_g_4212,Cyberdyne Systems,Free,Germany,2024-05-13 00:00:00.000000
